1,Distinguished Papers,blue,Monday,0915,25
2,Correctness,red,Monday,1400,25
3,Verification,blue,Monday,1400,25
4,Optimization,red,Monday,1600,25
5,Concurrency I,blue,Monday,1600,25
16,TOPLAS,red,Monday,1715,25
6,Synthesis I,red,Tuesday,0915,25
7,Concurrency II,blue,Tuesday,0915,25
8,Semantics I,red,Tuesday,1400,25
9,Analysis,blue,Tuesday,1400,25
10,Semantics II,red,Wednesday,0915,25
11,Performance,blue,Wednesday,0915,25
12,Logic,red,Wednesday,1400,25
13,Parallelism,blue,Wednesday,1400,25
14,Potpourri,red,Wednesday,1600,25
15,Synthesis II,blue,Wednesday,1600,25


